 Timestamp,Latitude,Longitude,RSRP,SNR,RSRQ,RSSI,Downlink throughput (application)
 9:47:27,3.050455111,101.6002274,-82,12.5,-7,-57,14280.6
 9:47:28,3.050518111,101.5998247,-85.5,13.75,-7.5,-59,9740.5
 9:47:28,3.050511667,101.5996147,-93.33333333,8.333333333,-9,-65.66666667,6243.3
 9:47:28,3.050513444,101.599361,-92,5.75,-8.5,-65,6374.7
 9:47:28,3.050517444,101.5991398,-98.5,4.25,-9.5,-70.5,4508
 9:47:29,3.050516,101.599091,-97.33333333,1,-11,-71.66666667,2370
 9:47:29,3.050497889,101.5989526,-99,3.5,-11,-82,4870.9
 9:47:29,3.050518444,101.5987971,-97,5.75,-10.5,-82.5,6477.05
 9:47:29,3.0506,101.5987733,-96.66666667,7.25,-10,-80.66666667,12309.1
 9:47:30,3.050739667,101.5987921,-99,7,-10.5,-81,14102.8
 9:47:30,3.050898556,101.5988072,-95.66666667,6,-10,-79.66666667,10677.53333
 9:47:30,3.050995778,101.5988089,-100,3,-12,-81.5,598.1
 9:47:30,3.051352111,101.5988089,-97.66666667,0.25,-11.66666667,-71.33333333,11303.3
 9:47:31,3.051510778,101.598808,-93.5,-2.5,-9.5,-71,19860.05
 9:47:31,3.051664,101.5988107,-92,4,-10,-76.5,13511
 9:47:31,3.051771111,101.5988089,-97,3.25,-12,-79.5,14272.6
 9:47:32,3.051843,101.598808,-99,4.75,-10.33333333,-81.33333333,9835.7
 9:47:32,3.051901,101.5988098,-98,5.25,-10,-75,15772.45
 9:47:32,3.052102,101.5988116,-95,5,-7,-69,19037.1
 9:47:32,3.052312889,101.598808,-91.33333333,9.5,-9,-75.33333333,29682.8
 9:47:32,3.052549333,101.5988142,-97.5,8.5,-11,-80.5,15351.65
 9:47:33,3.052773333,101.5988142,-90.5,10.25,-9,-73.5,40082.46667
 9:47:33,3.052994,101.598816,-92.33333333,12.16666667,-9.666666667,-76.66666667,21051.1
 9:47:33,3.053240222,101.5988196,-94,10.5,-10,-78.5,23135.1
 9:47:33,3.053553667,101.5988279,-98,4.375,-10,-83,15907.6
 9:47:34,3.053792778,101.598831,-92.33333333,7.5,-9.666666667,-65,34364
 9:47:34,3.054004556,101.5988287,-89.5,13.33333333,-9.5,-61,32640.2
 9:47:34,3.054105,101.598824,-88,15,-9.5,-61.5,38365.06667
 9:47:34,3.054195,101.598816,-88.66666667,15,-9.666666667,-61.66666667,39730.85
 9:47:35,3.054334,101.598816,-90,15,-10,-62,37033.45
 9:47:35,3.054610444,101.5988222,-87,16.16666667,-10,-62,46530.1
 9:47:35,3.054746,101.5988169,-88.5,18.5,-9,-62,55193.1
 9:47:35,3.054829333,101.5988151,-89.5,18.5,-9,-62.5,52287.5
 9:47:36,3.054892667,101.598808,-89,18.5,-9.666666667,-60.66666667,11112.35
 9:47:36,3.055012778,101.5988041,-86,19.5,-9.5,-60.5,10852.75
 9:47:36,3.055260444,101.5987939,-87.5,20.5,-10,-61,11160.23333
 9:47:36,3.055572667,101.5987842,-88.5,19.25,-9.5,-61.5,8800.65
 9:47:37,3.05582,101.598778,-86.66666667,17.66666667,-10,-59.33333333,4673.8
 9:47:37,3.056116889,101.5987654,-87,16.5,-10,-58,7820.95
 9:47:37,3.05624,101.598763,-88.33333333,12,-11,-59,31764.43333
 9:47:37,3.056471889,101.5987559,-89,9,-11,-59.5,19317.9
 9:47:38,3.056652222,101.598755,-84,8.333333333,-10,-56.5,9792.85
 9:47:38,3.056723333,101.598755,-85.5,9.25,-9.5,-57.5,52721.75
 9:47:38,3.056813333,101.5987568,-80,7.5,-9,-53,23893.7
 9:47:38,3.056908111,101.598763,-82.5,11.5,-10,-53.5,39454.16667
 9:47:39,3.056969889,101.5987638,-84,7.5,-10,-54.5,31092.25
 9:47:39,3.057305889,101.5987744,-88,9.25,-11,-59,31077.7
 9:47:39,3.057501,101.598778,-84.66666667,10.5,-10.33333333,-57,36387.8
 9:47:39,3.057685111,101.5987827,-82,15.75,-10,-54.5,50335.25
 9:47:40,3.057771556,101.5987644,-80.5,16,-10,-53,49298.93333
 9:47:40,3.057797556,101.5987541,-80.33333333,15.66666667,-10,-52.33333333,51826.9
 9:47:40,3.057809111,101.5987368,-80.5,15.5,-10,-53.5,58163.55
 9:47:40,3.057833333,101.5986557,-80.5,17.33333333,-9.5,-52.5,34347.45
 9:47:41,3.057854444,101.5984892,-79,18,-10,-50.5,84342.53333
 9:47:41,3.057865444,101.5982961,-80.5,17,-9.5,-52,41781.05
 9:47:41,3.057857,101.5980177,-82.33333333,8.833333333,-10.66666667,-53.66666667,20976.45
 9:47:41,3.057852444,101.5977938,-80.5,9.25,-10,-51.5,57400.8
 9:47:42,3.057851333,101.5974039,-80,10.75,-10,-50.5,33345.06667
 9:47:43,3.057852444,101.5970262,-83,8.5,-10,-54,30833.6
 9:47:43,3.057851556,101.5967111,-82.66666667,7.25,-10.33333333,-54.66666667,22036.3
 9:47:43,3.057848556,101.5963974,-86,5.166666667,-11,-56.5,16108
 9:47:43,3.057847,101.596275,-86.33333333,2,-11,-58.33333333,18627.95
 9:47:43,3.057844889,101.5960462,-86.5,1.75,-11,-60,11324.2
 9:47:43,3.057844556,101.5955878,-90,2,-11,-60.5,1254.15
 9:47:44,3.057838778,101.5953233,-86.33333333,6.75,-10,-56.33333333,7175.4
 9:47:44,3.057832222,101.5951392,-80,4.25,-9,-52,6066.8
 9:47:44,3.057817556,101.5948697,-78,5.5,-9.5,-53,12049.36667
 9:47:44,3.057815,101.594757,-78.33333333,5.666666667,-10.66666667,-54,20898.4
 9:47:44,3.057815,101.594757,-82,-1.75,-11,-54,9518.6
 9:47:45,3.057797,101.5945206,-79,2.5,-10,-53,16772.7
 9:47:45,3.057736556,101.5943466,-79.5,5.166666667,-10,-54.5,25415.4
 9:47:45,3.057659778,101.5942846,-80.5,7,-9.5,-53,8370.7
 9:47:45,3.057507,101.5942556,-85.33333333,4.666666667,-11,-57.66666667,454.9
 9:47:46,3.057401556,101.594261,-87,2.666666667,-12.5,-60,15611.03333
 9:47:46,3.05726,101.594261,-91,-1.166666667,-12,-61.66666667,6050.55
 9:47:46,3.05726,101.594261,-90.33333333,0.875,-10.33333333,-60.66666667,12356.3
 9:47:46,3.056976333,101.5942696,-90,6.5,-9,-61,21850.6
 9:47:47,3.056331667,101.5942893,-90.5,9,-10,-60.5,4217.066667
 9:47:47,3.055939444,101.594292,-96,9.75,-11.33333333,-65.33333333,766.45
 9:47:47,3.055767778,101.594292,-97,6.125,-10,-69,2231.9
 9:47:47,3.055369111,101.5942813,-97.66666667,3,-11,-80,10383.25
 9:47:48,3.055162,101.5942713,-95.5,1.25,-10,-72,8885
 9:47:48,3.05511,101.594269,-97.66666667,3.5,-11.66666667,-67.66666667,17100.36667
 9:47:48,3.054755667,101.5942562,-98,5.5,-11,-68,12856.95
 9:47:48,3.054155111,101.594246,-96.33333333,4.5,-10.66666667,-66.66666667,18382.6
 9:47:49,3.053712556,101.594238,-90,9.75,-9.5,-62.5,31442.85
 9:47:49,3.053354333,101.594238,-90,12,-10,-61,32826.03333
 9:47:49,3.053082,101.5942326,-86,13,-9.666666667,-57,16899.05
 9:47:49,3.052968,101.594231,-82.66666667,16.5,-9,-53.33333333,41230.2
 9:47:50,3.052734778,101.5942301,-85,17.25,-9,-56,31379
 9:47:50,3.052294778,101.594223,-83.66666667,16.75,-9,-54.66666667,23258.4
 9:47:50,3.052080667,101.5942292,-84.5,14.83333333,-9.5,-54.5,7632.85
 9:47:50,3.051805889,101.5942318,-82,15,-9,-53,14718.4
 9:47:51,3.051511222,101.5942341,-86,13,-9,-57,33303.7
 9:47:51,3.051376,101.594231,-88.66666667,9.666666667,-9.666666667,-59.66666667,7930.166667
 9:47:51,3.051096222,101.5942349,-88.5,8,-10,-59.5,14299.9
 9:47:51,3.050759444,101.594238,-86,6.5,-9,-57,12046.65
 9:47:52,3.050627667,101.5942441,-82,10,-10,-66.5,22396.7
 9:47:52,3.050565444,101.5942761,-77.33333333,12.5,-9.333333333,-60.66666667,34117.3
 9:47:53,3.050567667,101.5943551,-79.5,12,-9.5,-63.5,27947.6
 9:47:53,3.050573444,101.5944673,-76.33333333,10.25,-9.333333333,-60.66666667,37013.2
 9:47:53,3.050574889,101.5946114,-67,15.25,-8,-51,51208.55
 9:47:53,3.050573333,101.594964,-71.66666667,18.75,-9,-56,51563.95
 9:47:54,3.050573778,101.5952073,-76,13.5,-8.5,-60,34361.35
 9:47:54,3.050571556,101.5954276,-68.5,13.75,-8,-52.5,43927.45
 9:47:54,3.050572111,101.5957663,-68,24,-6.75,-57.5,24793.89
 9:47:55,3.050572222,101.595969,-74,23.83333333,-9,-57.5,55359.66667
 9:47:55,3.050572778,101.596489,-76.5,23.25,-9.5,-59.5,62937.8
 9:47:55,3.050574556,101.5968033,-78.5,20.75,-9,-66.5,41653
 9:47:56,3.050575556,101.5972162,-79.5,18.5,-9,-69,68203.65
 9:47:56,3.050572111,101.5975039,-79.66666667,20.25,-9.333333333,-69.66666667,68872.35
 9:47:56,3.050567222,101.5977804,-88,17.66666667,-10,-73,27718.06667
 9:47:56,3.050562667,101.5980562,-90,12.75,-9.5,-75,9967.1
 9:47:56,3.050559556,101.5983274,-95.66666667,11,-10,-79.33333333,19210.25
 9:47:56,3.050561889,101.5985254,-98.5,8.5,-10.5,-82.5,28814.05
 9:47:57,3.050578333,101.5986626,-99.5,7.25,-10.5,-83.5,19250.8
 9:47:57,3.050592778,101.598777,-99.33333333,4.5,-11.33333333,-82.66666667,23633.45
 9:47:57,3.050573222,101.5988193,-95.5,4.5,-10.5,-78.5,22946.25
 9:47:57,3.050523333,101.5988371,-97.5,5.666666667,-10.5,-80,19884.55
 9:47:57,3.050509778,101.5987471,-96.5,6.5,-10.5,-81.5,24707.23333
 9:47:57,3.050523889,101.5985978,-95,8,-10,-80,26657.9
 9:47:58,3.050528778,101.5984053,-95,8,-10,-80,29060.45
 9:47:58,3.050530111,101.5982613,-93,8.166666667,-10,-78,27373.63333
 9:47:58,3.050540556,101.5978792,-88.5,9.5,-10,-74,32505.25
 9:47:58,3.050541333,101.5976241,-85.5,10.5,-9.5,-71,36729
 9:47:59,3.050543778,101.5972981,-82.66666667,14.25,-9.333333333,-69.66666667,49634.3
 9:47:59,3.050544111,101.5970042,-84.5,16.33333333,-9,-70,49324.8
 9:47:59,3.050540111,101.5967111,-81,15.25,-9,-65.33333333,57629.76667
 9:47:59,3.050539,101.596478,-77,19.25,-9,-60,62442.95
 9:48:00,3.050539333,101.5960033,-74,20.16666667,-9.333333333,-59.33333333,71204.4
 9:48:00,3.050543667,101.5956471,-71.5,22.75,-8.5,-57,77785.35
 9:48:01,3.050547222,101.5953338,-68,23.5,-8.5,-53,50540.43333
 9:48:01,3.050549111,101.5950997,-78,15.5,-9.333333333,-62.66666667,17571
 9:48:01,3.050548,101.594978,-69.33333333,15.83333333,-8.666666667,-53.33333333,48977.3
 9:48:01,3.050548,101.5947046,-77,14,-10,-59,37245.2
 9:48:02,3.050544333,101.5944357,-80,13,-9,-64,29817.8
 9:48:02,3.050534333,101.5943034,-83.33333333,8.25,-11.33333333,-64.66666667,15036.95
 9:48:02,3.050507333,101.5942563,-88,5.833333333,-11,-70,20796.8
 9:48:02,3.050402444,101.5942274,-88.5,5.5,-11,-71,19351.1
 9:48:02,3.050276889,101.594223,-90,7.75,-10.5,-72,5102.95
 9:48:02,3.050011889,101.594223,-90.66666667,3,-11.66666667,-72.66666667,11444.5
 9:48:02,3.049764444,101.5942159,-90.5,4.75,-9.5,-72,19569.15
 9:48:02,3.049438556,101.594215,-93,6.25,-10.66666667,-75.33333333,19920.95
 9:48:02,3.049141889,101.594215,-87.5,10.5,-9.5,-70,22382.25
 9:48:03,3.048904556,101.594215,-88.33333333,12,-10,-72,32990
 9:48:03,3.048484778,101.594215,-84,7.875,-9,-69,28808.6
 9:48:03,3.048163556,101.594215,-93,6,-8.5,-65.5,11920.4
 9:48:03,3.047869667,101.594215,-90.33333333,9.5,-8.666666667,-70.66666667,33759.35
 9:48:04,3.047448778,101.5942142,-86,14.5,-9,-69,33403.25
 9:48:04,3.047013111,101.594215,-89.5,13.5,-9,-75,49833.63333
 9:48:04,3.046888,101.594215,-93.66666667,13.5,-9.666666667,-79,27465.23333
 9:48:04,3.046216778,101.5942127,-98,12,-10,-82.5,4387.6
 9:48:05,3.045783333,101.5942127,-98.5,10.5,-10,-82,23733.25
 9:48:05,3.045338222,101.5942088,-98,11,-10,-83,19814.56667
 9:48:05,3.044978667,101.5942101,-99.33333333,8.25,-10,-83.33333333,13591.3
 9:48:05,3.044771,101.5942,-98.66666667,6,-10,-82.66666667,17676.36667
 9:48:06,3.044537,101.5941969,-101,4.5,-10,-88,19110
 9:48:06,3.044084,101.5941886,-103,4.25,-10.5,-88.5,10797.75
 9:48:06,3.043936,101.594185,-107,1.833333333,-11.66666667,-89.66666667,11776.75
 9:48:06,3.043801778,101.594185,-108,1.5,-12,-90,10227.15
 9:48:07,3.04374,101.594185,-107.5,-0.5,-13,-88.5,6672.2
 9:48:07,3.043709,101.594185,-101.6666667,-2.75,-10,-83,14374.8
 9:48:07,3.043709,101.594185,-100.6666667,3,-10.66666667,-83.66666667,14332.26667
 9:48:08,3.043571444,101.5941868,-94,4.5,-10,-83,22451.3
 9:48:09,3.043282222,101.5941603,-97.33333333,5.75,-10.66666667,-81,17465.8
 9:48:09,3.043192222,101.594067,-97.5,3.375,-11,-82,14982.6
 9:48:09,3.043163111,101.5939611,-100,-0.5,-13,-83,1683.05
 9:48:09,3.043147667,101.593778,-98,-1.5,-11.33333333,-82,4746.95
 9:48:09,3.043134,101.593613,-96.66666667,3,-9.666666667,-82.33333333,8040.166667
 9:48:10,3.043133,101.5935977,-98,5.166666667,-10,-82.5,6575
 9:48:10,3.043095556,101.5930922,-100,2,-12,-83,1761.2
 9:48:10,3.043067333,101.592542,-95.66666667,3.333333333,-10.33333333,-81.33333333,6642.95
 9:48:11,3.043060444,101.5922318,-99.5,3.5,-10,-83,7326.05
 9:48:11,3.043054444,101.5918313,-98,3.5,-10,-84,11281.43333
 9:48:11,3.043051111,101.5915069,-100,4,-10.33333333,-83.33333333,11851.3
 9:48:11,3.04305,101.59137,-101.6666667,2,-11,-84,5843.333333
 9:48:11,3.043049333,101.591319,-98,0.5,-10.5,-81.5,7532.1
 9:48:11,3.043035889,101.5905413,-99,1,-10,-83,13727.75
 9:48:12,3.043033,101.5901794,-98.66666667,2.5,-10.66666667,-83.33333333,11614.75
 9:48:12,3.043034778,101.5898637,-100.5,2,-11,-84.5,9462.05
 9:48:12,3.043033,101.5895071,-98.5,2.5,-10.5,-81,8294.7
 9:48:12,3.043032778,101.5893028,-96.66666667,3.5,-10.33333333,-82,8589.9
 9:48:12,3.043033,101.589279,-98.66666667,2.5,-10.66666667,-83.33333333,7156.266667
 9:48:12,3.043031889,101.5891588,-98,4,-10,-82,8118.5
 9:48:13,3.043034889,101.5888637,-99.5,1.75,-11,-81.5,8429
 9:48:13,3.043036556,101.5887699,-99,1.25,-11,-82.33333333,8571
 9:48:13,3.043037778,101.5886919,-97,3.833333333,-10,-79.5,11835.4
 9:48:13,3.043039889,101.5886322,-97,5.75,-9.5,-80.5,22628
 9:48:14,3.043041,101.588608,-99,6.333333333,-10.33333333,-80.66666667,23212.7
 9:48:14,3.043041,101.588608,-99,6.25,-11,-81,23595.03333
 9:48:14,3.043041,101.588608,-99.5,5.25,-10.5,-81.5,19520.8
 9:48:14,3.043041,101.588608,-99.5,6,-10.5,-81,23519.45
 9:48:15,3.043041,101.588608,-100,6.5,-10,-82,20804.26667
 9:48:15,3.043041,101.588608,-99.66666667,6,-10.33333333,-81.33333333,15314.35
 9:48:15,3.043041,101.588608,-98.5,6.166666667,-10,-80.5,24026.26667
 9:48:15,3.043041,101.588608,-99,8,-10,-81,27610.73333
 9:48:16,3.043041,101.588608,-100,7.5,-11,-81,26079.9
 9:48:16,3.043041,101.588608,-99.5,6.25,-11,-80.5,20779.85
 9:48:16,3.043041,101.588608,-100,5.5,-11,-81,24675.85
 9:48:16,3.043041,101.588608,-99.5,5.5,-10.5,-81,22912.95
 9:48:17,3.043041,101.588608,-99,4.25,-11,-80,20726.76667
 9:48:17,3.043041,101.588608,-99.66666667,3.833333333,-11,-81,16534.63333
 9:48:17,3.043041,101.588608,-100,3.75,-11,-81,25516.5
 9:48:17,3.043041,101.588608,-99,4.25,-11,-80.5,18779.46667
 9:48:18,3.043041,101.588608,-99,4.5,-11,-80,24985.4
 9:48:18,3.043041,101.588608,-99.66666667,4.25,-11,-80.66666667,19704.5
 9:48:18,3.043041,101.588608,-99,5.666666667,-10.5,-80,23116.45
 9:48:18,3.043041,101.588608,-99,5,-11,-80,22729.1
 9:48:19,3.043041,101.588608,-99.5,5.166666667,-10.5,-81.5,19405.33333
 9:48:19,3.043041,101.588608,-97,4,-10.5,-80,12772.4
 9:48:20,3.043042333,101.5885671,-98,4.333333333,-11,-81.5,15013.9
 9:48:20,3.043044444,101.5884636,-98,4.75,-10,-81,21252
 9:48:20,3.043039889,101.5883543,-97,5.25,-10.5,-82.5,18509.25
 9:48:20,3.043040556,101.5882673,-98.33333333,3.75,-11.33333333,-81,15619.05
 9:48:21,3.043043,101.588242,-93.66666667,4.666666667,-9.666666667,-77.66666667,18827.66667
 9:48:21,3.043044667,101.5882369,-94.5,8.5,-9,-78.5,20002.9
 9:48:21,3.043266333,101.588117,-92,10.5,-9,-78,27387.4
 9:48:22,3.043462889,101.588104,-94,11.66666667,-9.666666667,-78.66666667,37240.7
 9:48:22,3.043723,101.5881032,-98,10.25,-10,-82.5,26239
 9:48:22,3.043984111,101.5880883,-97.5,5.75,-11,-81,12603.26667
 9:48:22,3.044198,101.5880678,-98,2.333333333,-11.66666667,-79.66666667,5626.25
 9:48:22,3.044339,101.5880616,-100.5,1,-13,-82,10779.35
 9:48:23,3.044893222,101.588096,-101,0.5,-11,-83,8518.95
 9:48:23,3.045103444,101.5881442,-103.5,-3,-13.5,-84.5,5202.8
 9:48:23,3.045363,101.5882289,-101,-2.75,-13.66666667,-74.33333333,5066.85
 9:48:24,3.045597444,101.588328,-100.5,-3.5,-13.5,-69,5816.25
 9:48:24,3.045815222,101.5884482,-98.33333333,-1.75,-13,-68.33333333,8123.5
 9:48:24,3.045930667,101.588528,-99,-1.75,-12,-67,13356.9
 9:48:24,3.046179333,101.588702,-97,-0.5,-14.33333333,-64.66666667,2906.25
 9:48:24,3.046293333,101.5887926,-97,-5.25,-15.5,-63.5,6186.65
 9:48:24,3.046364889,101.5888486,-96,-4.25,-16,-61,7448.866667
 9:48:24,3.046403889,101.5888722,-94,-4.25,-13.5,-61,7086.75
 9:48:24,3.046419556,101.5888829,-94.33333333,-5.166666667,-16.33333333,-58.66666667,5405
 9:48:25,3.046424,101.58889,-93.5,-5.5,-14,-60.5,9488
 9:48:25,3.046424,101.58889,-93.5,-6.25,-15.5,-59,8507.85
 9:48:25,3.046424,101.58889,-93.5,-3.25,-12.5,-61.5,10870.06667
 9:48:25,3.046424,101.58889,-93,-2.75,-13.33333333,-61,12994.15
 9:48:26,3.046424,101.58889,-93,-3.5,-15.5,-59,4590.366667
 9:48:26,3.046424,101.58889,-93.5,-5,-14.5,-59.5,3428.1
 9:48:26,3.046424,101.58889,-93,-3,-14.5,-60,7937.966667
 9:48:26,3.046424,101.58889,-94.33333333,-2.666666667,-13.33333333,-61.66666667,12756.4
 9:48:26,3.046424,101.58889,-92.66666667,-1,-12,-61.66666667,4369.6
 9:48:26,3.046424,101.58889,-92.33333333,-1,-12.66666667,-60.33333333,8541.15
 9:48:27,3.046424,101.58889,-93,-3,-15,-59,10992.4
 9:48:27,3.046424,101.58889,-94.33333333,-3.25,-15.66666667,-59.33333333,7168.25
 9:48:27,3.046424,101.58889,-94.5,-6.333333333,-16.5,-59,7095.05
 9:48:27,3.046424,101.58889,-94,-7,-16,-58.5,7464.166667
 9:48:28,3.046424,101.58889,-93,-7,-15,-59,7693.7
 9:48:28,3.046424,101.58889,-93.5,-5,-13.5,-61,12236.9
 9:48:28,3.046424,101.58889,-94.5,-4.5,-15,-60,7146.4
 9:48:28,3.046424,101.58889,-94,-3.75,-13.5,-61,8802.366667
 9:48:29,3.046424,101.58889,-94,-3,-13,-61.5,8025.7
 9:48:29,3.046424,101.58889,-94.33333333,-3.75,-15.66666667,-60,7411.9
 9:48:30,3.046424,101.58889,-94,-4.5,-13.5,-61.5,8073.2
 9:48:30,3.046424,101.58889,-94.5,-1.75,-13.5,-61,6071.25
 9:48:30,3.046424,101.58889,-94,-2.5,-14,-60,6413.75
 9:48:30,3.046424,101.58889,-94,-3.5,-13.66666667,-61,4132.9
 9:48:30,3.046424,101.58889,-94,-4,-13,-61,5734.6
 9:48:30,3.046424,101.58889,-93,-2.333333333,-12.33333333,-61,4939.8
 9:48:31,3.046424,101.58889,-93.5,-1,-12.5,-61.5,3232.65
 9:48:32,3.046424,101.58889,-94,-3.833333333,-15,-59.5,5377.15
 9:48:32,3.046424,101.58889,-93,-3.25,-13.5,-59.5,3338.3
 9:48:32,3.046473778,101.5889256,-95,-6,-18.33333333,-57.33333333,1381.05
 9:48:32,3.046577222,101.5890098,-96.5,-10.33333333,-19,-57,681.7666667
 9:48:32,3.046647333,101.5890657,-97.5,-9.5,-19,-59.5,1765.45
 9:48:32,3.046870444,101.5892402,-97,-9.75,-18,-59.5,1374.75
 9:48:32,3.046995333,101.5893247,-97.33333333,-8.833333333,-17,-60.33333333,3307.05
 9:48:32,3.047174556,101.5894564,-96,-7,-15.5,-61,2760.25
 9:48:32,3.047353667,101.5896004,-99.5,-8,-17.5,-64,2789.533333
 9:48:33,3.047431,101.5896653,-96.66666667,-6.333333333,-13.33333333,-65,3013.6
 9:48:33,3.047599111,101.5898062,-90,-5.166666667,-10.5,-67.5,9124.3
 9:48:33,3.047822667,101.5900028,-96,0.75,-12,-79.5,12216.2
 9:48:33,3.048019,101.5901836,-95.5,4.75,-10.5,-80.5,16647.75
 9:48:34,3.048232667,101.5903616,-97.66666667,3.333333333,-12,-79.66666667,380.6
 9:48:34,3.048428,101.590523,-97,4.166666667,-10.66666667,-81,14630.6
 9:48:35,3.048599889,101.5906702,-94.5,8.5,-9,-78,32203.7
